08/06/2015,Hudson,Late - 20 mins
08/06/2015,Hudson,Late - 16 mins
08/06/2015,New Haven,Late - 6 mins
08/06/2015,Hudson,Late - 7 mins
08/06/2015,New Haven,Late - 8 mins
08/06/2015,New Haven,Late - 9 mins
08/06/2015,New Haven,Late - 9 mins
08/06/2015,Harlem,Late - 15 mins
08/06/2015,New Haven,Late - 6 mins
08/06/2015,Hudson,Late - 6 mins
08/06/2015,Harlem,Late - 6 mins
08/06/2015,New Haven,Late - 6 mins
08/06/2015,New Haven,Late - 10 mins
08/06/2015,Hudson,Late - 15 mins
08/06/2015,New Haven,Late - 13 mins
08/07/2015,New Haven,Late - 19 mins
08/07/2015,New Haven,Late - 6 mins
08/07/2015,New Haven,Late - 7 mins
08/07/2015,New Haven,Terminated
08/07/2015,New Haven,Late - 9 mins
08/07/2015,New Haven,Late - 33 mins
08/07/2015,New Haven,Terminated
08/07/2015,New Haven,Late - 13 mins
08/07/2015,New Haven,Late - 8 mins
08/07/2015,New Haven,Late - 15 mins
08/07/2015,New Haven,Late - 14 mins
08/07/2015,New Haven,Late - 13 mins
08/07/2015,New Haven,Late - 12 mins
08/07/2015,New Haven,Late - 10 mins
08/07/2015,New Haven,Late - 7 mins
08/07/2015,New Haven,Late - 12 mins
08/07/2015,New Canaan,Late - 24 mins
08/07/2015,New Haven,Late - 30 mins
08/07/2015,New Haven,Canceled
08/07/2015,Danbury,Late - 6 mins
08/07/2015,New Haven,Late - 13 mins
08/07/2015,New Canaan,Late - 25 mins
08/07/2015,Danbury,Late - 10 mins
08/07/2015,New Haven,Late - 7 mins
08/07/2015,Waterbury,Late - 31 mins
08/07/2015,Hudson,Late - 7 mins
08/07/2015,New Haven,Late - 11 mins
08/07/2015,New Haven,Late - 29 mins
08/07/2015,Harlem,Late - 7 mins
08/07/2015,Hudson,Late - 10 mins
08/07/2015,New Haven,Late - 24 mins
08/07/2015,Hudson,Late - 7 mins
08/07/2015,New Haven,Late - 6 mins
08/07/2015,New Haven,Late - 10 mins
08/07/2015,New Haven,Late - 19 mins
08/07/2015,Hudson,Late - 18 mins
08/07/2015,Harlem,Late - 6 mins
08/07/2015,New Canaan,Late - 7 mins
08/07/2015,Harlem,Late - 18 mins
08/07/2015,New Haven,Late - 18 mins
08/07/2015,Hudson,Late - 15 mins
08/07/2015,New Haven,Late - 10 mins
08/07/2015,New Haven,Late - 19 mins
08/07/2015,New Haven,Late - 17 mins
08/07/2015,New Haven,Late - 26 mins
08/07/2015,Harlem,Late - 19 mins
08/07/2015,Harlem,Late - 15 mins
08/07/2015,New Haven,Late - 16 mins
08/07/2015,New Canaan,Late - 19 mins
08/07/2015,New Haven,Late - 8 mins
08/07/2015,Hudson,Late - 15 mins
08/07/2015,New Haven,Late - 8 mins
08/07/2015,New Haven,Late - 8 mins
08/07/2015,Harlem,Late - 18 mins
08/07/2015,Hudson,Late - 16 mins
08/07/2015,Hudson,Late - 6 mins
08/07/2015,Harlem,Late - 15 mins
08/07/2015,Harlem,Late - 10 mins
08/07/2015,New Haven,Late - 16 mins
08/07/2015,New Haven,Late - 16 mins
08/07/2015,Harlem,Late - 14 mins
08/07/2015,New Haven,Late - 24 mins
08/07/2015,New Canaan,Late - 12 mins
08/07/2015,Harlem,Late - 14 mins
08/07/2015,Hudson,Late - 6 mins
08/07/2015,New Canaan,Late - 10 mins
08/07/2015,Hudson,Late - 16 mins
08/07/2015,Harlem,Late - 7 mins
08/07/2015,Harlem,Late - 7 mins
08/07/2015,New Haven,Late - 9 mins
08/07/2015,New Haven,Late - 8 mins
08/07/2015,New Haven,Late - 7 mins
08/07/2015,New Canaan,Late - 9 mins
08/07/2015,Harlem,Late - 6 mins
08/07/2015,Harlem,Late - 6 mins
08/07/2015,New Haven,Late - 6 mins
08/07/2015,New Haven,Late - 6 mins
08/07/2015,Hudson,Late - 6 mins
08/07/2015,New Canaan,Late - 11 mins
08/07/2015,Hudson,Late - 18 mins
08/08/2015,Harlem,Late - 8 mins
08/08/2015,Hudson,Late - 9 mins
08/08/2015,Hudson,Terminated
08/08/2015,Hudson,Late - 28 mins
08/09/2015,Hudson,Late - 10 mins
08/09/2015,Hudson,Late - 10 mins
08/09/2015,Hudson,Late - 6 mins
08/09/2015,New Haven,Terminated
08/09/2015,New Haven,Late - 20 mins
08/09/2015,New Haven,Late - 9 mins
08/09/2015,New Haven,Late - 7 mins
08/10/2015,Hudson,Late - 6 mins
08/10/2015,Hudson,Late - 19 mins
08/10/2015,New Canaan,Late - 6 mins
08/10/2015,Harlem,Late - 7 mins
08/10/2015,New Haven,Late - 10 mins
08/10/2015,Hudson,Late - 9 mins
08/10/2015,Harlem,Late - 6 mins
08/10/2015,Hudson,Late - 6 mins
08/10/2015,Hudson,Late - 7 mins
08/10/2015,Hudson,Late - 9 mins
08/10/2015,New Haven,Late - 6 mins
08/10/2015,Hudson,Late - 8 mins
08/10/2015,New Canaan,Late - 6 mins
08/10/2015,Hudson,Late - 12 mins
08/10/2015,Danbury,Late - 6 mins
08/10/2015,New Haven,Late - 6 mins
08/10/2015,New Haven,Late - 6 mins
08/10/2015,Hudson,Late - 7 mins
08/10/2015,Danbury,Late - 7 mins
08/10/2015,New Canaan,Late - 6 mins
08/10/2015,New Canaan,Late - 9 mins
08/11/2015,Hudson,Late - 6 mins
08/11/2015,Harlem,Late - 6 mins
08/11/2015,Hudson,Late - 14 mins
08/11/2015,New Haven,Late - 7 mins
08/11/2015,Harlem,Late - 7 mins
08/11/2015,Hudson,Late - 6 mins
08/11/2015,Hudson,Late - 7 mins
08/11/2015,New Haven,Late - 6 mins
08/11/2015,New Canaan,Late - 9 mins
08/11/2015,Danbury,Late - 27 mins
08/11/2015,New Canaan,Late - 10 mins
08/11/2015,New Canaan,Late - 7 mins
08/11/2015,New Canaan,Late - 6 mins
08/11/2015,Danbury,Late - 25 mins
08/11/2015,Waterbury,Late - 9 mins
08/11/2015,New Canaan,Late - 8 mins
08/11/2015,Harlem,Late - 48 mins
08/11/2015,New Canaan,Late - 7 mins
08/11/2015,Harlem,Late - 7 mins
08/11/2015,Hudson,Late - 49 mins
08/11/2015,Hudson,Late - 7 mins
08/11/2015,New Haven,Late - 6 mins
08/11/2015,Hudson,Canceled
08/11/2015,Hudson,Late - 42 mins
08/11/2015,Harlem,Late - 6 mins
08/11/2015,Hudson,Late - 9 mins
08/11/2015,Harlem,Terminated
08/11/2015,Harlem,Terminated
08/11/2015,Harlem,Late - 32 mins
08/11/2015,Harlem,Late - 72 mins
08/11/2015,Harlem,Late - 55 mins
08/11/2015,Harlem,Late - 64 mins
08/11/2015,Harlem,Late - 66 mins
08/11/2015,Harlem,Late - 40 mins
08/11/2015,Harlem,Late - 54 mins
08/11/2015,Harlem,Late - 44 mins
08/11/2015,Harlem,Late - 57 mins
08/11/2015,Harlem,Late - 39 mins
08/11/2015,Harlem,Canceled
08/11/2015,Harlem,Late - 7 mins
08/11/2015,Harlem,Late - 34 mins
08/11/2015,Harlem,Late - 8 mins
08/11/2015,Harlem,Late - 10 mins
08/11/2015,New Haven,Late - 34 mins
08/11/2015,Harlem,Late - 29 mins
08/11/2015,New Haven,Late - 6 mins
08/12/2015,Hudson,Late - 7 mins
08/12/2015,Hudson,Late - 6 mins
08/12/2015,Harlem,Late - 6 mins
08/12/2015,Harlem,Late - 10 mins
08/12/2015,Hudson,Late - 11 mins
08/12/2015,Hudson,Late - 10 mins
08/12/2015,New Canaan,Late - 7 mins
08/12/2015,Hudson,Late - 12 mins
08/12/2015,Hudson,Late - 18 mins
08/12/2015,Harlem,Late - 21 mins
08/12/2015,Hudson,Late - 16 mins
08/12/2015,New Haven,Late - 8 mins
08/12/2015,Harlem,Late - 8 mins
08/12/2015,New Canaan,Late - 9 mins
08/12/2015,New Haven,Late - 6 mins
08/12/2015,Danbury,Late - 21 mins
08/12/2015,Hudson,Late - 14 mins
08/12/2015,New Haven,Late - 6 mins
08/12/2015,Hudson,Late - 21 mins
08/12/2015,Hudson,Late - 11 mins
08/12/2015,Harlem,Late - 8 mins
08/12/2015,Hudson,Late - 6 mins
08/12/2015,Hudson,Late - 11 mins
08/12/2015,Harlem,Late - 6 mins
08/12/2015,Harlem,Late - 6 mins
08/12/2015,Hudson,Late - 14 mins
08/12/2015,Hudson,Late - 10 mins
08/12/2015,Hudson,Late - 6 mins
08/13/2015,Hudson,Late - 8 mins
08/13/2015,Harlem,Late - 6 mins
08/13/2015,New Haven,Late - 6 mins
08/13/2015,Hudson,Late - 11 mins
08/13/2015,New Canaan,Late - 7 mins
08/13/2015,New Haven,Late - 12 mins
08/13/2015,Hudson,Late - 7 mins
08/13/2015,Harlem,Late - 12 mins
08/13/2015,New Haven,Late - 8 mins
08/13/2015,Harlem,Late - 6 mins
08/13/2015,Harlem,Late - 6 mins
08/13/2015,Hudson,Late - 6 mins
08/13/2015,Harlem,Late - 7 mins
08/13/2015,New Haven,Late - 18 mins
08/13/2015,New Haven,Late - 32 mins
08/13/2015,Hudson,Late - 6 mins
08/13/2015,New Haven,Late - 32 mins
08/13/2015,New Canaan,Late - 17 mins
08/13/2015,Harlem,Late - 19 mins
08/13/2015,New Haven,Late - 9 mins
08/13/2015,New Haven,Late - 10 mins
08/13/2015,Harlem,Late - 7 mins
08/13/2015,New Canaan,Late - 6 mins
08/13/2015,New Haven,Late - 7 mins
08/13/2015,New Haven,Late - 9 mins
08/13/2015,Harlem,Late - 21 mins
08/13/2015,Hudson,Late - 8 mins
08/13/2015,Harlem,Late - 11 mins
08/13/2015,New Haven,Late - 10 mins
08/13/2015,Hudson,Late - 7 mins
08/13/2015,New Haven,Late - 18 mins
08/13/2015,Danbury,Late - 6 mins
08/13/2015,Hudson,Late - 9 mins
08/13/2015,Harlem,Late - 6 mins
08/13/2015,Hudson,Late - 6 mins
08/13/2015,New Haven,Late - 12 mins
08/14/2015,Danbury,Late - 8 mins
08/14/2015,Harlem,Late - 7 mins
08/14/2015,Hudson,Late - 6 mins
08/14/2015,New Haven,Late - 7 mins
08/14/2015,Waterbury,Late - 110 mins
08/14/2015,Hudson,Late - 6 mins
08/14/2015,New Haven,Late - 7 mins
08/14/2015,Hudson,Late - 6 mins
08/14/2015,New Haven,Late - 10 mins
08/14/2015,Harlem,Late - 6 mins
08/14/2015,New Haven,Late - 6 mins
08/14/2015,Hudson,Late - 8 mins
08/14/2015,Harlem,Late - 14 mins
08/14/2015,New Haven,Late - 8 mins
08/14/2015,Hudson,Late - 8 mins
08/14/2015,Hudson,Late - 8 mins
08/14/2015,Hudson,Late - 12 mins
08/14/2015,Hudson,Late - 13 mins
08/14/2015,Hudson,Late - 8 mins
08/14/2015,Harlem,Late - 6 mins
08/14/2015,Hudson,Late - 12 mins
08/14/2015,Hudson,Late - 6 mins
08/14/2015,New Haven,Late - 6 mins
08/14/2015,Hudson,Late - 16 mins
08/15/2015,Harlem,Late - 6 mins
08/15/2015,Hudson,Late - 31 mins
08/15/2015,New Haven,Late - 12 mins
08/15/2015,Hudson,Late - 8 mins
08/15/2015,New Haven,Late - 6 mins
08/15/2015,Harlem,Late - 6 mins
08/15/2015,New Haven,Late - 11 mins
08/15/2015,Hudson,Late - 8 mins
08/15/2015,Hudson,Late - 13 mins
08/16/2015,Danbury,Late - 13 mins
08/16/2015,Harlem,Late - 7 mins
08/16/2015,Hudson,Terminated
08/17/2015,Harlem,Late - 8 mins
08/17/2015,New Haven,Late - 9 mins
08/17/2015,Harlem,Late - 6 mins
08/17/2015,Hudson,Late - 13 mins
08/17/2015,Hudson,Late - 6 mins
08/17/2015,Hudson,Late - 14 mins
08/17/2015,Hudson,Late - 11 mins
08/17/2015,Hudson,Late - 11 mins
08/17/2015,Harlem,Late - 6 mins
08/17/2015,Hudson,Late - 22 mins
08/17/2015,New Haven,Late - 7 mins
08/17/2015,New Haven,Late - 11 mins
08/17/2015,Hudson,Late - 27 mins
08/17/2015,Hudson,Late - 29 mins
08/17/2015,Hudson,Late - 6 mins
08/17/2015,New Canaan,Late - 6 mins
08/17/2015,Hudson,Late - 11 mins
08/17/2015,Harlem,Late - 6 mins
08/17/2015,New Haven,Late - 6 mins
08/17/2015,Hudson,Late - 7 mins
08/17/2015,Danbury,Late - 18 mins
08/17/2015,New Haven,Late - 7 mins
08/17/2015,Danbury,Late - 25 mins
08/17/2015,New Haven,Late - 25 mins
08/18/2015,New Haven,Late - 6 mins
08/18/2015,Harlem,Late - 10 mins
08/18/2015,Waterbury,Late - 7 mins
08/18/2015,Danbury,Late - 6 mins
08/18/2015,Harlem,Late - 17 mins
08/18/2015,Harlem,Late - 36 mins
08/18/2015,New Haven,Late - 6 mins
08/18/2015,New Haven,Late - 6 mins
08/18/2015,Harlem,Late - 6 mins
08/18/2015,Hudson,Late - 7 mins
08/18/2015,Hudson,Late - 13 mins
08/18/2015,Hudson,Late - 11 mins
08/18/2015,New Canaan,Late - 6 mins
08/18/2015,Hudson,Late - 7 mins
08/18/2015,Hudson,Late - 11 mins
08/18/2015,Danbury,Late - 7 mins
08/18/2015,Hudson,Late - 6 mins
08/18/2015,Harlem,Late - 7 mins
08/18/2015,Hudson,Late - 9 mins
08/18/2015,New Haven,Late - 9 mins
08/18/2015,Hudson,Late - 11 mins
08/18/2015,Hudson,Late - 6 mins
08/18/2015,Hudson,Late - 27 mins
08/19/2015,New Haven,Late - 11 mins
08/19/2015,Harlem,Late - 7 mins
08/19/2015,Hudson,Late - 7 mins
08/19/2015,Harlem,Late - 11 mins
08/19/2015,Hudson,Late - 14 mins
08/19/2015,Hudson,Late - 10 mins
08/19/2015,Hudson,Late - 13 mins
08/19/2015,Hudson,Late - 11 mins
08/19/2015,Harlem,Late - 6 mins
08/19/2015,Harlem,Late - 9 mins
08/19/2015,Harlem,Late - 8 mins
08/19/2015,Hudson,Late - 6 mins
08/19/2015,Hudson,Late - 12 mins
08/19/2015,Hudson,Late - 17 mins
08/19/2015,New Haven,Late - 15 mins
08/19/2015,Hudson,Late - 7 mins
08/19/2015,Hudson,Late - 7 mins
08/19/2015,Harlem,Late - 7 mins
08/19/2015,New Haven,Late - 6 mins
08/19/2015,Danbury,Late - 8 mins
08/20/2015,Harlem,Late - 7 mins
08/20/2015,New Haven,Late - 12 mins
08/20/2015,Harlem,Late - 9 mins
08/20/2015,Hudson,Late - 6 mins
08/20/2015,Harlem,Late - 6 mins
08/20/2015,New Haven,Late - 6 mins
08/20/2015,New Haven,Late - 12 mins
08/20/2015,New Haven,Late - 15 mins
08/20/2015,Hudson,Late - 6 mins
08/20/2015,New Haven,Late - 6 mins
08/20/2015,Danbury,Late - 6 mins
08/20/2015,Hudson,Late - 6 mins
08/20/2015,New Haven,Late - 9 mins
08/20/2015,New Haven,Late - 6 mins
08/20/2015,Hudson,Late - 20 mins
08/20/2015,Hudson,Late - 12 mins
08/20/2015,Harlem,Late - 6 mins
08/20/2015,Harlem,Late - 8 mins
08/20/2015,Harlem,Late - 8 mins
08/20/2015,New Haven,Late - 9 mins
08/20/2015,Hudson,Late - 13 mins
08/20/2015,Harlem,Late - 6 mins
08/20/2015,Harlem,Late - 7 mins
08/20/2015,Harlem,Late - 9 mins
08/20/2015,New Haven,Late - 7 mins
08/21/2015,Harlem,Late - 11 mins
08/21/2015,Harlem,Late - 8 mins
08/21/2015,Danbury,Late - 6 mins
08/21/2015,New Haven,Late - 7 mins
08/21/2015,Hudson,Late - 7 mins
08/21/2015,New Canaan,Late - 6 mins
08/21/2015,New Haven,Late - 7 mins
08/21/2015,New Canaan,Late - 6 mins
08/21/2015,Hudson,Late - 26 mins
08/21/2015,Hudson,Late - 21 mins
08/21/2015,Hudson,Late - 19 mins
08/21/2015,Hudson,Late - 13 mins
08/21/2015,Hudson,Late - 22 mins
08/21/2015,New Haven,Late - 8 mins
08/21/2015,Hudson,Late - 7 mins
08/21/2015,Harlem,Late - 24 mins
08/21/2015,Hudson,Late - 6 mins
08/21/2015,New Haven,Late - 8 mins
08/21/2015,Hudson,Late - 11 mins
08/21/2015,New Haven,Late - 6 mins
08/21/2015,Hudson,Late - 7 mins
08/21/2015,Harlem,Late - 14 mins
08/21/2015,New Haven,Late - 16 mins
08/21/2015,Hudson,Late - 6 mins
08/22/2015,Danbury,Late - 28 mins
08/22/2015,Hudson,Late - 21 mins
08/22/2015,Hudson,Late - 49 mins
08/22/2015,Hudson,Late - 7 mins
08/22/2015,Hudson,Late - 23 mins
08/22/2015,New Haven,Late - 13 mins
08/22/2015,New Haven,Late - 18 mins
08/22/2015,New Haven,Late - 8 mins
08/22/2015,Hudson,Late - 6 mins
08/22/2015,Hudson,Late - 8 mins
08/22/2015,New Haven,Late - 6 mins
08/22/2015,Hudson,Late - 8 mins
08/22/2015,Hudson,Late - 12 mins
08/22/2015,Hudson,Late - 6 mins
08/22/2015,Hudson,Late - 7 mins
08/22/2015,Hudson,Late - 8 mins
08/22/2015,Hudson,Terminated
08/22/2015,Hudson,Late - 7 mins
08/22/2015,Hudson,Late - 6 mins
08/22/2015,Hudson,Late - 7 mins
08/23/2015,New Haven,Late - 15 mins
08/23/2015,Hudson,Late - 10 mins
08/23/2015,Hudson,Late - 11 mins
08/23/2015,Hudson,Late - 10 mins
08/23/2015,Hudson,Late - 28 mins
08/23/2015,Hudson,Late - 23 mins
08/23/2015,Hudson,Late - 18 mins
08/23/2015,Hudson,Late - 26 mins
08/24/2015,Harlem,Late - 7 mins
08/24/2015,New Haven,Late - 6 mins
08/24/2015,New Haven,Late - 6 mins
08/24/2015,Harlem,Late - 11 mins
08/24/2015,Harlem,Late - 6 mins
08/24/2015,Hudson,Late - 7 mins
08/24/2015,Harlem,Late - 8 mins
08/24/2015,Hudson,Late - 6 mins
08/24/2015,Harlem,Late - 8 mins
08/24/2015,Hudson,Late - 8 mins
08/24/2015,Harlem,Late - 7 mins
08/24/2015,Harlem,Late - 7 mins
08/24/2015,Hudson,Late - 7 mins
08/24/2015,Harlem,Late - 15 mins
08/24/2015,Hudson,Late - 8 mins
08/24/2015,Danbury,Late - 19 mins
08/24/2015,New Canaan,Late - 7 mins
08/25/2015,Hudson,Late - 18 mins
08/25/2015,Hudson,Late - 10 mins
08/25/2015,Hudson,Late - 6 mins
08/25/2015,Danbury,Late - 7 mins
08/25/2015,New Haven,Late - 11 mins
08/25/2015,Hudson,Late - 6 mins
08/25/2015,New Haven,Late - 6 mins
08/25/2015,Hudson,Late - 6 mins
08/25/2015,Hudson,Late - 7 mins
08/25/2015,Hudson,Late - 16 mins
08/25/2015,Hudson,Late - 12 mins
08/25/2015,New Haven,Late - 9 mins
08/25/2015,Hudson,Late - 7 mins
08/25/2015,New Haven,Late - 11 mins
08/26/2015,New Haven,Late - 6 mins
08/26/2015,Harlem,Late - 9 mins
08/26/2015,Hudson,Late - 6 mins
08/26/2015,Hudson,Late - 7 mins
08/26/2015,Hudson,Late - 6 mins
08/26/2015,New Canaan,Late - 6 mins
08/26/2015,Waterbury,Late - 20 mins
08/26/2015,Hudson,Late - 12 mins
08/26/2015,Hudson,Late - 14 mins
08/26/2015,Waterbury,Late - 7 mins
08/26/2015,New Haven,Late - 9 mins
08/26/2015,Waterbury,Late - 64 mins
08/26/2015,Hudson,Late - 7 mins
08/26/2015,New Haven,Late - 6 mins
08/26/2015,Waterbury,Late - 19 mins
08/27/2015,Hudson,Late - 7 mins
08/27/2015,Waterbury,Late - 60 mins
08/27/2015,New Haven,Late - 10 mins
08/27/2015,Harlem,Late - 8 mins
08/27/2015,Harlem,Late - 18 mins
08/27/2015,Harlem,Late - 6 mins
08/27/2015,Hudson,Late - 10 mins
08/27/2015,Hudson,Late - 6 mins
08/27/2015,Hudson,Late - 19 mins
08/27/2015,Hudson,Late - 15 mins
08/27/2015,Hudson,Late - 12 mins
08/27/2015,Hudson,Late - 13 mins
08/27/2015,New Canaan,Late - 8 mins
08/27/2015,Hudson,Late - 8 mins
08/27/2015,Hudson,Late - 23 mins
08/27/2015,New Haven,Late - 7 mins
08/27/2015,New Haven,Late - 17 mins
08/27/2015,New Haven,Late - 6 mins
08/27/2015,New Haven,Late - 7 mins
08/27/2015,Harlem,Late - 7 mins
08/28/2015,New Haven,Late - 32 mins
08/28/2015,New Haven,Late - 14 mins
