,Danbury   6-10,Danbury   11-15,Danbury   16-20,Danbury   21-25,Danbury   26-30,Danbury   31+,Danbury   Canceled,Danbury   Terminated,Harlem   6-10,Harlem   11-15,Harlem   16-20,Harlem   21-25,Harlem   26-30,Harlem   31+,Harlem   Canceled,Harlem   Terminated,Hudson   6-10,Hudson   11-15,Hudson   16-20,Hudson   21-25,Hudson   26-30,Hudson   31+,Hudson   Canceled,Hudson   Terminated,New Canaan   6-10,New Canaan   11-15,New Canaan   16-20,New Canaan   21-25,New Canaan   26-30,New Canaan   31+,New Canaan   Canceled,New Canaan   Terminated,New Haven   6-10,New Haven   11-15,New Haven   16-20,New Haven   21-25,New Haven   26-30,New Haven   31+,New Haven   Canceled,New Haven   Terminated,Waterbury   6-10,Waterbury   11-15,Waterbury   16-20,Waterbury   21-25,Waterbury   26-30,Waterbury   31+,Waterbury   Canceled,Waterbury   Terminated
2014-11,40.0,5.0,6.0,1.0,2.0,3.0,1.0,2.0,467.0,110.0,36.0,21.0,7.0,13.0,5.0,5.0,431.0,73.0,30.0,6.0,4.0,2.0,,1.0,94.0,17.0,7.0,1.0,1.0,3.0,5.0,3.0,621.0,174.0,77.0,25.0,8.0,17.0,4.0,9.0,12.0,17.0,5.0,5.0,2.0,2.0,,1.0
2014-12,32.0,6.0,1.0,1.0,2.0,,,,242.0,40.0,18.0,3.0,2.0,5.0,1.0,4.0,230.0,39.0,6.0,2.0,5.0,8.0,1.0,7.0,90.0,18.0,5.0,2.0,,1.0,1.0,,386.0,121.0,47.0,14.0,10.0,14.0,1.0,1.0,7.0,9.0,2.0,2.0,,,1.0,1.0
2015-01,33.0,10.0,4.0,1.0,1.0,2.0,1.0,2.0,206.0,51.0,10.0,8.0,8.0,7.0,6.0,14.0,149.0,52.0,9.0,9.0,2.0,7.0,6.0,9.0,75.0,18.0,3.0,1.0,,2.0,,1.0,348.0,105.0,41.0,22.0,12.0,12.0,9.0,4.0,8.0,5.0,1.0,,,1.0,,3.0
2015-02,48.0,30.0,15.0,4.0,6.0,14.0,2.0,2.0,378.0,106.0,77.0,38.0,22.0,50.0,76.0,67.0,215.0,49.0,40.0,15.0,4.0,10.0,3.0,11.0,90.0,26.0,9.0,8.0,2.0,8.0,5.0,1.0,458.0,167.0,92.0,52.0,27.0,38.0,10.0,8.0,20.0,10.0,6.0,6.0,,2.0,,
2015-03,41.0,7.0,10.0,3.0,3.0,12.0,2.0,1.0,193.0,54.0,34.0,16.0,14.0,37.0,16.0,15.0,167.0,61.0,31.0,18.0,20.0,29.0,9.0,2.0,49.0,11.0,1.0,,2.0,4.0,1.0,1.0,300.0,76.0,39.0,16.0,15.0,61.0,10.0,3.0,12.0,8.0,4.0,1.0,1.0,2.0,,
2015-04,29.0,3.0,1.0,1.0,1.0,1.0,1.0,,255.0,53.0,17.0,10.0,7.0,2.0,,5.0,240.0,50.0,14.0,5.0,,4.0,1.0,4.0,71.0,11.0,2.0,,,,,,346.0,94.0,36.0,15.0,9.0,18.0,1.0,4.0,2.0,1.0,1.0,,,1.0,,
2015-05,42.0,6.0,3.0,4.0,,1.0,1.0,3.0,262.0,55.0,29.0,20.0,13.0,20.0,4.0,9.0,231.0,40.0,8.0,4.0,5.0,9.0,1.0,2.0,61.0,10.0,5.0,2.0,2.0,3.0,,1.0,321.0,87.0,25.0,15.0,5.0,14.0,4.0,10.0,4.0,,1.0,2.0,,1.0,,
2015-06,35.0,3.0,3.0,,3.0,1.0,,2.0,201.0,28.0,18.0,9.0,10.0,43.0,7.0,20.0,203.0,32.0,18.0,4.0,,2.0,1.0,7.0,65.0,15.0,2.0,2.0,1.0,,1.0,1.0,286.0,55.0,22.0,14.0,5.0,16.0,5.0,3.0,7.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0
2015-07,38.0,3.0,7.0,1.0,,,1.0,1.0,191.0,60.0,13.0,10.0,4.0,5.0,,5.0,220.0,56.0,20.0,11.0,1.0,14.0,,4.0,49.0,12.0,4.0,,,,1.0,1.0,273.0,82.0,20.0,12.0,8.0,4.0,,7.0,2.0,4.0,3.0,,,2.0,,
2015-08,21.0,1.0,2.0,3.0,2.0,,,,119.0,19.0,12.0,5.0,1.0,13.0,1.0,3.0,145.0,61.0,23.0,9.0,10.0,6.0,1.0,4.0,46.0,5.0,2.0,2.0,,,,,146.0,46.0,21.0,6.0,5.0,7.0,1.0,4.0,6.0,,2.0,2.0,,4.0,,
2015-09,16.0,7.0,3.0,,2.0,2.0,,1.0,151.0,20.0,3.0,3.0,4.0,5.0,1.0,5.0,125.0,19.0,7.0,3.0,2.0,9.0,,3.0,62.0,11.0,4.0,3.0,,,2.0,,165.0,25.0,17.0,6.0,2.0,10.0,3.0,3.0,6.0,1.0,5.0,,,2.0,1.0,
2015-10,16.0,1.0,,2.0,2.0,5.0,,,119.0,44.0,12.0,6.0,,1.0,2.0,1.0,109.0,49.0,10.0,5.0,1.0,6.0,,1.0,22.0,3.0,,1.0,,,,,92.0,39.0,14.0,1.0,1.0,,3.0,4.0,7.0,3.0,1.0,1.0,1.0,10.0,,1.0
